mean,std,episode,x
0.037, 0.795, 996, 
0.013, 0.625, 997, 
-0.004, 2.119, 998, 
0.032, 0.971, 999, 
0.022, 1.239, 1000, 
0.031, 1.247, 1001, 
0.059, 1.572, 1002, 
0.026, 1.163, 1003, 
0.026, 0.586, 1004, 
0.042, 1.036, 1005, 
0.052, 1.075, 1006, 
0.036, 1.739, 1007, 
0.029, 1.232, 1008, 
0.023, 0.757, 1009, 
0.058, 0.909, 1010, 
0.024, 0.780, 1011, 
0.030, 1.589, 1012, 
0.050, 1.352, 1013, 
0.024, 1.023, 1014, 
0.037, 0.970, 1015, 
0.053, 1.352, 1016, 
0.041, 0.841, 1017, 
0.021, 0.828, 1018, 
0.026, 0.730, 1019, 
0.029, 0.917, 1020, 
0.020, 0.787, 1021, 
0.038, 1.026, 1022, 
0.020, 1.038, 1023, 
0.042, 0.863, 1024, 
0.039, 0.985, 1025, 
0.024, 0.608, 1026, 
0.012, 1.040, 1027, 
0.042, 0.986, 1028, 
0.069, 1.252, 1029, 
0.029, 0.850, 1030, 
0.027, 0.721, 1031, 
0.056, 1.190, 1032, 
0.047, 1.524, 1033, 
0.047, 0.913, 1034, 
0.053, 1.022, 1035, 
0.040, 1.337, 1036, 
0.042, 0.956, 1037, 
0.058, 1.494, 1038, 
0.023, 0.940, 1039, 
0.058, 0.874, 1040, 
0.046, 0.904, 1041, 
0.023, 1.658, 1042, 
0.017, 1.012, 1043, 
0.022, 0.730, 1044, 
0.015, 0.806, 1045, 
0.032, 1.339, 1046, 
0.028, 1.593, 1047, 
0.031, 1.383, 1048, 
0.035, 1.742, 1049, 
0.053, 1.061, 1050, 
0.022, 0.729, 1051, 
0.037, 1.028, 1052, 
0.020, 1.059, 1053, 
0.008, 0.957, 1054, 
0.029, 0.916, 1055, 
0.052, 1.152, 1056, 
0.022, 0.565, 1057, 
0.051, 1.064, 1058, 
0.023, 0.788, 1059, 
0.030, 1.249, 1060, 
0.022, 0.949, 1061, 
0.024, 1.014, 1062, 
0.025, 0.684, 1063, 
0.015, 0.686, 1064, 
0.038, 0.930, 1065, 
0.047, 1.027, 1066, 
0.044, 1.033, 1067, 
0.023, 1.124, 1068, 
0.051, 1.102, 1069, 
0.018, 1.443, 1070, 
0.017, 1.183, 1071, 
0.018, 0.859, 1072, 
0.036, 1.468, 1073, 
0.015, 0.831, 1074, 
0.040, 1.429, 1075, 
0.047, 1.006, 1076, 
0.006, 0.996, 1077, 
0.021, 0.639, 1078, 
0.023, 1.124, 1079, 
0.029, 1.243, 1080, 
0.019, 1.253, 1081, 
0.014, 1.113, 1082, 
0.090, 1.193, 1083, 
0.023, 0.587, 1084, 
0.033, 0.718, 1085, 
0.030, 0.974, 1086, 
0.033, 2.330, 1087, 
0.025, 1.007, 1088, 
0.043, 2.332, 1089, 
0.024, 1.455, 1090, 
0.061, 1.299, 1091, 
0.016, 0.771, 1092, 
0.027, 0.716, 1093, 
0.027, 1.456, 1094, 
0.037, 0.727, 1095, 
0.034, 1.419, 1096, 
0.041, 1.263, 1097, 
0.046, 0.741, 1098, 
0.063, 1.438, 1099, 
0.014, 0.824, 1100, 
0.048, 1.385, 1101, 
0.023, 0.787, 1102, 
0.038, 1.000, 1103, 
0.047, 0.934, 1104, 
0.016, 0.954, 1105, 
0.064, 1.503, 1106, 
0.025, 1.841, 1107, 
0.034, 0.581, 1108, 
0.020, 1.174, 1109, 
0.021, 1.170, 1110, 
0.039, 1.045, 1111, 
-0.002, 2.151, 1112, 
0.044, 1.059, 1113, 
0.029, 0.606, 1114, 
0.043, 1.355, 1115, 
0.034, 0.890, 1116, 
0.037, 0.893, 1117, 
0.022, 0.945, 1118, 
0.053, 1.030, 1119, 
0.054, 1.185, 1120, 
0.053, 0.863, 1121, 
0.053, 1.133, 1122, 
0.025, 0.664, 1123, 
0.023, 0.923, 1124, 
0.044, 1.573, 1125, 
0.037, 0.908, 1126, 
0.056, 1.975, 1127, 
0.035, 0.958, 1128, 
0.068, 1.442, 1129, 
0.042, 1.133, 1130, 
0.037, 2.284, 1131, 
0.050, 1.026, 1132, 
0.054, 1.004, 1133, 
0.044, 1.044, 1134, 
0.014, 0.816, 1135, 
0.037, 0.830, 1136, 
0.054, 1.306, 1137, 
0.035, 0.672, 1138, 
0.035, 1.063, 1139, 
0.000, 1.004, 1140, 
0.035, 0.804, 1141, 
0.056, 0.877, 1142, 
0.041, 1.249, 1143, 
0.020, 0.825, 1144, 
0.045, 1.264, 1145, 
0.035, 0.842, 1146, 
0.031, 1.131, 1147, 
0.060, 1.314, 1148, 
0.033, 1.321, 1149, 
0.045, 1.514, 1150, 
0.029, 0.722, 1151, 
0.066, 1.062, 1152, 
0.025, 1.552, 1153, 
0.023, 1.129, 1154, 
0.065, 1.092, 1155, 
0.023, 0.817, 1156, 
0.039, 0.761, 1157, 
0.024, 0.827, 1158, 
0.018, 0.898, 1159, 
0.061, 0.914, 1160, 
0.030, 1.038, 1161, 
0.027, 0.731, 1162, 
0.031, 1.115, 1163, 
0.031, 0.915, 1164, 
-0.008, 1.407, 1165, 
0.026, 0.913, 1166, 
0.014, 1.023, 1167, 
0.048, 1.321, 1168, 
0.026, 1.012, 1169, 
0.033, 1.112, 1170, 
0.050, 0.976, 1171, 
0.047, 1.222, 1172, 
0.028, 1.246, 1173, 
0.049, 1.273, 1174, 
0.037, 1.004, 1175, 
0.017, 1.470, 1176, 
0.023, 0.787, 1177, 
0.074, 1.252, 1178, 
0.046, 1.098, 1179, 
0.028, 0.725, 1180, 
0.020, 0.985, 1181, 
0.036, 1.822, 1182, 
0.054, 0.964, 1183, 
0.049, 0.975, 1184, 
0.073, 1.377, 1185, 
0.090, 1.789, 1186, 
0.020, 0.925, 1187, 
0.031, 1.133, 1188, 
0.042, 0.985, 1189, 
0.048, 0.938, 1190, 
0.065, 1.689, 1191, 
0.061, 1.075, 1192, 
0.077, 1.060, 1193, 
0.024, 0.925, 1194, 
0.022, 1.163, 1195, 
0.057, 1.384, 1196, 
0.083, 1.143, 1197, 
0.046, 0.876, 1198, 
0.025, 0.818, 1199, 
0.037, 1.120, 1200, 
0.033, 1.169, 1201, 
0.053, 0.864, 1202, 
0.018, 0.770, 1203, 
0.033, 0.685, 1204, 
0.037, 1.236, 1205, 
0.046, 0.971, 1206, 
0.032, 0.784, 1207, 
0.030, 2.304, 1208, 
0.062, 1.528, 1209, 
0.017, 1.278, 1210, 
0.029, 0.608, 1211, 
0.019, 0.807, 1212, 
0.032, 0.871, 1213, 
0.032, 1.065, 1214, 
0.030, 0.995, 1215, 
0.028, 1.130, 1216, 
0.029, 0.610, 1217, 
0.026, 0.732, 1218, 
0.061, 1.576, 1219, 
0.041, 1.545, 1220, 
0.012, 1.065, 1221, 
0.026, 0.701, 1222, 
0.057, 1.007, 1223, 
0.053, 0.896, 1224, 
0.029, 0.966, 1225, 
0.010, 0.759, 1226, 
0.037, 1.245, 1227, 
0.037, 1.124, 1228, 
0.062, 0.904, 1229, 
0.030, 1.238, 1230, 
0.037, 1.115, 1231, 
0.019, 0.947, 1232, 
0.036, 0.763, 1233, 
0.013, 1.385, 1234, 
0.046, 1.192, 1235, 
0.011, 0.858, 1236, 
0.009, 2.161, 1237, 
0.043, 0.799, 1238, 
0.064, 1.305, 1239, 
0.029, 1.135, 1240, 
0.004, 0.948, 1241, 
0.035, 0.682, 1242, 
0.025, 0.783, 1243, 
0.018, 0.632, 1244, 
0.041, 1.295, 1245, 
0.063, 1.135, 1246, 
0.063, 1.140, 1247, 
0.065, 1.503, 1248, 
0.018, 0.898, 1249, 
0.022, 1.046, 1250, 
0.042, 0.950, 1251, 
0.040, 0.877, 1252, 
0.052, 1.314, 1253, 
0.048, 1.257, 1254, 
0.024, 0.691, 1255, 
0.025, 1.175, 1256, 
0.032, 1.191, 1257, 
0.028, 1.237, 1258, 
0.065, 0.862, 1259, 
0.040, 1.163, 1260, 
0.034, 0.716, 1261, 
0.028, 1.174, 1262, 
0.000, 0.814, 1263, 
0.027, 1.009, 1264, 
0.021, 1.275, 1265, 
0.048, 1.091, 1266, 
0.044, 0.836, 1267, 
0.037, 0.874, 1268, 
0.035, 0.929, 1269, 
0.011, 0.821, 1270, 
0.040, 1.594, 1271, 
0.050, 1.044, 1272, 
0.024, 0.788, 1273, 
0.032, 1.515, 1274, 
0.047, 1.394, 1275, 
0.062, 1.338, 1276, 
0.040, 0.762, 1277, 
0.017, 0.991, 1278, 
0.040, 0.924, 1279, 
0.043, 0.635, 1280, 
0.018, 0.820, 1281, 
0.012, 1.256, 1282, 
0.007, 0.822, 1283, 
0.030, 1.130, 1284, 
0.014, 0.820, 1285, 
0.027, 0.777, 1286, 
0.012, 0.915, 1287, 
0.035, 0.986, 1288, 
0.059, 1.136, 1289, 
0.026, 0.725, 1290, 
0.041, 0.811, 1291, 
0.015, 0.629, 1292, 
0.016, 1.214, 1293, 
0.045, 1.134, 1294, 
0.014, 0.582, 1295, 
0.071, 0.911, 1296, 
0.040, 1.057, 1297, 
0.049, 1.317, 1298, 
0.074, 1.373, 1299, 
0.033, 1.427, 1300, 
0.029, 1.949, 1301, 
0.032, 1.323, 1302, 
0.018, 0.870, 1303, 
0.059, 0.896, 1304, 
0.025, 0.979, 1305, 
0.035, 0.807, 1306, 
0.036, 1.247, 1307, 
0.029, 1.247, 1308, 
0.035, 1.002, 1309, 
0.077, 1.063, 1310, 
0.039, 1.568, 1311, 
0.052, 1.127, 1312, 
0.044, 1.248, 1313, 
0.053, 1.130, 1314, 
0.006, 1.280, 1315, 
0.048, 0.801, 1316, 
0.033, 1.043, 1317, 
0.051, 1.029, 1318, 
0.002, 1.421, 1319, 
0.038, 0.834, 1320, 
0.030, 0.903, 1321, 
0.052, 1.193, 1322, 
-0.021, 2.055, 1323, 
0.002, 0.961, 1324, 
0.028, 0.807, 1325, 
0.036, 1.298, 1326, 
0.048, 1.119, 1327, 
0.082, 1.349, 1328, 
0.057, 1.379, 1329, 
0.046, 1.602, 1330, 
0.009, 0.816, 1331, 
0.058, 1.382, 1332, 
0.050, 1.129, 1333, 
0.035, 1.322, 1334, 
0.055, 1.214, 1335, 
0.027, 1.027, 1336, 
0.078, 1.252, 1337, 
0.028, 0.975, 1338, 
0.060, 1.818, 1339, 
0.051, 0.938, 1340, 
0.048, 1.061, 1341, 
0.043, 1.048, 1342, 
0.056, 1.210, 1343, 
0.068, 1.378, 1344, 
0.035, 1.115, 1345, 
0.058, 1.204, 1346, 
0.052, 1.791, 1347, 
0.034, 0.833, 1348, 
0.032, 0.715, 1349, 
0.043, 0.780, 1350, 
0.002, 1.410, 1351, 
0.025, 1.165, 1352, 
0.048, 1.357, 1353, 
0.053, 1.008, 1354, 
0.030, 1.181, 1355, 
0.033, 0.892, 1356, 
0.039, 1.062, 1357, 
0.057, 1.549, 1358, 
0.008, 1.165, 1359, 
0.068, 1.376, 1360, 
0.040, 1.306, 1361, 
0.015, 1.036, 1362, 
0.041, 1.829, 1363, 
0.056, 0.857, 1364, 
0.058, 1.018, 1365, 
0.029, 1.184, 1366, 
0.064, 1.237, 1367, 
0.036, 1.040, 1368, 
0.046, 0.888, 1369, 
0.019, 1.245, 1370, 
0.029, 1.032, 1371, 
0.024, 0.728, 1372, 
0.029, 1.239, 1373, 
